ID,day,month,year,hour,minute,second,latitude,longitude,depth,mw,mw_err,mc,cluster_id
15224,8,10,2016,3,32,44,37.8858,-1.7996,0,1.4284,0.2488,1.8,900
15225,8,10,2016,10,17,10,37.8743,-1.7859,0,2.1808,0.2956,1.8,900
15226,8,10,2016,10,25,39,37.8698,-1.7853,0,1.6792,0.2644,1.8,900
15227,8,10,2016,11,25,53,37.9052,-1.8034,0,1.93,0.28,1.8,513
15228,8,10,2016,11,27,0,37.8828,-1.7693,0,1.6792,0.2644,1.8,900
15229,8,10,2016,11,31,29,37.902,-1.7921,0,1.512,0.254,1.8,576
15230,8,10,2016,12,7,20,37.9262,-1.8249,0,1.6792,0.2644,1.8,513
15231,8,10,2016,12,8,1,37.9027,-1.7992,8,1.7628,0.2696,1.8,513
15232,8,10,2016,14,15,49,37.8259,-3.2254,12,1.8464,0.2748,1.8,0
15233,8,10,2016,14,17,24,37.8499,-3.2237,13,1.93,0.28,1.8,0
15234,8,10,2016,14,47,29,37.9052,-1.8281,12,2.6824,0.3268,1.8,513
15235,8,10,2016,14,49,36,37.9345,-1.8297,3,1.8464,0.2748,1.8,0
15236,8,10,2016,16,58,55,37.9622,-1.9016,0,1.6792,0.2644,1.8,0
15237,8,10,2016,18,17,37,37.9396,-1.8475,0,1.4284,0.2488,1.8,837
15238,8,10,2016,19,30,39,37.9257,-1.8109,10,1.7628,0.2696,1.8,513
15239,8,10,2016,19,49,5,37.9396,-1.8596,2,2.2644,0.3008,1.8,837
15240,8,10,2016,19,53,23,37.9045,-1.7849,4,1.512,0.254,1.8,576
15241,8,10,2016,20,9,53,37.8754,-1.7935,0,1.4284,0.2488,1.8,900
15242,8,10,2016,20,20,19,37.8839,-1.79,0,1.5956,0.2592,1.8,900
15243,8,10,2016,20,34,44,37.8999,-3.2177,11,1.6792,0.2644,1.8,838
15244,8,10,2016,21,51,23,37.2756,-1.9024,0,1.5956,0.2592,1.8,0
15245,8,10,2016,23,7,39,37.8964,-1.7822,0,1.5956,0.2592,1.8,576
15246,8,10,2016,23,17,10,37.9,-3.239,12,2.0972,0.2904,1.8,838
15247,8,10,2016,23,23,14,37.8963,-3.2207,11,2.2644,0.3008,1.8,838
15248,8,10,2016,23,27,27,37.9134,-1.7818,12,2.5988,0.3216,1.8,576
15249,8,10,2016,23,34,43,37.8726,-1.7622,0,1.3448,0.2436,1.8,0
15250,8,10,2016,23,37,33,37.882,-1.7737,5,1.5956,0.2592,1.8,900
15251,8,10,2016,23,42,29,37.8838,-3.2097,0,1.5956,0.2592,1.8,838
15252,8,10,2016,23,44,21,37.8762,-1.7881,0,1.512,0.254,1.8,900
15253,8,10,2016,23,56,24,37.8797,-1.7767,0,1.512,0.254,1.8,900
15254,9,10,2016,0,31,14,37.8997,-1.77,0,1.93,0.28,1.8,576
15255,9,10,2016,0,31,30,36.7147,-2.8722,11,2.1808,0.2956,1.8,0
15256,9,10,2016,1,27,0,37.8768,-1.7867,0,1.6792,0.2644,1.8,1124
15257,9,10,2016,2,1,41,37.8907,-1.7891,0,1.6792,0.2644,1.8,576
15258,9,10,2016,2,9,57,37.87,-1.7671,0,1.6792,0.2644,1.8,0
15259,9,10,2016,3,49,19,37.8912,-1.7872,0,1.2612,0.2384,1.8,576
15260,9,10,2016,4,7,14,37.8756,-3.2201,0,1.2612,0.2384,1.8,0
15261,9,10,2016,4,15,36,37.9494,-1.8668,0,1.3448,0.2436,1.8,0
15262,9,10,2016,5,26,33,37.9902,-1.921,10,1.094,0.228,1.8,0
15263,9,10,2016,5,46,51,37.9023,-1.8127,0,1.4284,0.2488,1.8,513
15264,9,10,2016,9,29,44,37.9061,-3.2277,11,1.8464,0.2748,1.8,0
15265,9,10,2016,9,30,10,37.9262,-1.8415,0,1.5956,0.2592,1.8,513
15266,9,10,2016,9,34,6,37.9242,-3.2317,10,2.0136,0.2852,1.8,0
15267,9,10,2016,10,32,23,37.9377,-1.851,0,1.7628,0.2696,1.8,0
15268,9,10,2016,15,54,59,37.8793,-1.7873,0,1.7628,0.2696,1.8,1124
15269,9,10,2016,16,25,13,37.9047,-1.7851,0,1.7628,0.2696,1.8,576
15270,9,10,2016,16,52,43,37.8994,-1.7863,0,1.7628,0.2696,1.8,576
15271,9,10,2016,19,11,15,37.9364,-1.8902,0,1.8464,0.2748,1.8,0
15272,9,10,2016,20,59,1,37.3515,-2.3511,12,2.0136,0.2852,1.8,0
15273,10,10,2016,4,21,36,37.9462,-1.8666,0,1.7628,0.2696,1.8,1123
15274,10,10,2016,4,35,40,37.9587,-1.8793,0,1.6792,0.2644,1.8,0
15275,10,10,2016,4,36,25,37.886,-1.7829,0,1.1776,0.2332,1.8,952
15276,10,10,2016,6,33,31,37.8721,-1.5044,0,1.3448,0.2436,1.8,0
15277,10,10,2016,9,58,44,37.8833,-1.7796,0,2.0972,0.2904,1.8,952
15278,10,10,2016,10,44,53,37.9372,-1.8752,0,1.6792,0.2644,1.8,1123
15279,10,10,2016,23,4,39,38.6832,-0.6363,14,1.8464,0.2748,1.8,0
15280,11,10,2016,5,17,28,37.8462,-1.2346,11,3.0168,0.3476,1.8,0
15281,11,10,2016,5,35,32,37.4778,-1.9427,3,1.512,0.254,1.8,0
15282,11,10,2016,5,37,28,37.5858,-2.3986,12,2.0136,0.2852,1.8,0
15283,11,10,2016,7,51,13,37.8965,-1.4846,0,1.8464,0.2748,1.8,0
15284,11,10,2016,8,1,31,37.889,-1.5207,0,1.93,0.28,1.8,0
15285,11,10,2016,10,28,17,37.4882,-1.7249,10,1.1776,0.2332,1.8,0
15286,12,10,2016,5,5,24,38.8469,-1.6252,11,1.5956,0.2592,1.8,0
15287,12,10,2016,16,30,45,37.9648,-1.8652,0,1.93,0.28,1.8,0
15288,12,10,2016,16,42,25,37.857,-1.7778,12,2.5988,0.3216,1.8,0
15289,12,10,2016,16,51,29,37.8927,-1.7824,11,2.1808,0.2956,1.8,0
15290,12,10,2016,17,50,26,37.9506,-1.8432,0,1.7628,0.2696,1.8,1104
15291,12,10,2016,20,2,8,37.9458,-1.8484,0,1.8464,0.2748,1.8,1104
15292,12,10,2016,22,48,40,37.8676,-3.2446,11,2.0136,0.2852,1.8,0
15293,12,10,2016,23,23,12,37.9461,-1.8408,0,1.6792,0.2644,1.8,1104
15294,13,10,2016,3,22,2,37.931,-1.8453,0,1.4284,0.2488,1.8,1082
15295,13,10,2016,12,58,26,37.9331,-1.8324,0,1.8464,0.2748,1.8,1082
15296,13,10,2016,19,22,37,38.1046,-1.2616,10,2.0136,0.2852,1.8,0
15297,13,10,2016,21,37,7,37.9402,-1.882,0,1.6792,0.2644,1.8,0
15298,14,10,2016,14,22,52,37.8502,-3.2337,13,1.93,0.28,1.8,0
15299,14,10,2016,20,4,5,37.8892,-3.2288,11,1.8464,0.2748,1.8,0
15300,14,10,2016,20,14,20,37.9482,-1.8588,0,1.8464,0.2748,1.8,0
15301,15,10,2016,1,44,18,36.7619,-2.4459,0,2.0136,0.2852,1.8,0
15302,15,10,2016,20,15,24,37.9551,-1.6633,0,1.5956,0.2592,1.8,0
15303,16,10,2016,1,41,33,36.949,-2.8373,11,1.93,0.28,1.8,0
15304,16,10,2016,3,6,1,37.5836,-1.8843,14,1.4284,0.2488,1.8,0
15305,16,10,2016,9,51,39,37.0386,-2.6452,12,2.348,0.306,1.8,0
15306,16,10,2016,13,40,11,36.7822,-2.9648,10,1.93,0.28,1.8,0
15307,16,10,2016,16,17,4,37.9235,-1.5052,0,1.5956,0.2592,1.8,0
15308,16,10,2016,23,22,4,37.9927,-0.6043,0,1.3448,0.2436,1.8,0
15309,17,10,2016,5,47,36,36.5339,-3.1321,5,1.93,0.28,1.8,0
15310,17,10,2016,17,36,47,37.8794,-1.7879,0,1.6792,0.2644,1.8,0
15311,18,10,2016,18,9,43,37.3386,-1.8319,11,2.2644,0.3008,1.8,0
15312,18,10,2016,21,19,9,37.9501,-1.5417,13,1.4284,0.2488,1.8,0
15313,19,10,2016,1,9,32,37.6801,-1.4341,11,2.1808,0.2956,1.8,0
15314,19,10,2016,5,59,23,38.5458,-0.287,0,1.8464,0.2748,1.8,0
15315,19,10,2016,6,20,26,37.8848,-2.3492,0,1.512,0.254,1.8,0
15316,19,10,2016,6,46,27,37.8981,-3.2397,11,2.0136,0.2852,1.8,0
15317,19,10,2016,11,36,50,37.9221,-1.7835,0,1.6792,0.2644,1.8,0
15318,19,10,2016,12,10,37,38.0331,-1.5405,5,1.7628,0.2696,1.8,0
15319,20,10,2016,2,13,25,38.6218,-0.9595,11,2.348,0.306,1.8,0
15320,20,10,2016,3,49,27,38.6475,-0.9817,12,1.8464,0.2748,1.8,0
15321,20,10,2016,6,29,40,37.9416,-1.9132,10,2.0136,0.2852,1.8,0
15322,20,10,2016,18,37,25,37.8823,-3.2316,12,2.0136,0.2852,1.8,0
15323,20,10,2016,18,49,15,37.896,-1.7995,0,1.6792,0.2644,1.8,0
15324,20,10,2016,23,14,22,37.9033,-3.2212,11,1.7628,0.2696,1.8,0
15325,21,10,2016,1,8,28,38.8344,-0.8557,11,1.8464,0.2748,1.8,0
15326,21,10,2016,2,29,12,37.8945,-3.2817,11,1.512,0.254,1.8,0
15327,21,10,2016,4,24,43,37.8823,-3.2423,11,1.8464,0.2748,1.8,627
15328,21,10,2016,10,24,6,37.7552,-1.9763,11,1.512,0.254,1.8,0
15329,21,10,2016,11,38,55,38.4606,-0.3211,35,1.93,0.28,1.8,0
15330,22,10,2016,0,56,15,37.8361,-3.2256,11,2.0972,0.2904,1.8,0
15331,22,10,2016,1,12,5,37.906,-1.747,0,1.512,0.254,1.8,0
15332,22,10,2016,7,40,18,37.8588,-3.2099,12,2.348,0.306,1.8,627
15333,22,10,2016,13,34,50,37.8756,-3.2251,12,2.5152,0.3164,1.8,627
15334,23,10,2016,7,42,31,37.8791,-3.2357,12,2.348,0.306,1.8,627
15335,23,10,2016,18,8,58,37.9013,-3.2175,1,2.0972,0.2904,1.8,0
15336,23,10,2016,18,9,9,37.8858,-3.2247,11,2.0972,0.2904,1.8,627
15337,23,10,2016,19,39,28,37.8802,-3.1951,0,2.2644,0.3008,1.8,627
15338,23,10,2016,20,8,12,37.9105,-3.2426,11,1.5956,0.2592,1.8,0
15339,23,10,2016,20,15,27,37.709,-1.6947,0,1.93,0.28,1.8,0
15340,24,10,2016,1,42,53,37.901,-3.1951,10,1.4284,0.2488,1.8,0
15341,24,10,2016,4,4,14,36.5923,-3.0953,0,2.0972,0.2904,1.8,0
15342,24,10,2016,4,4,28,37.8753,-3.2306,11,2.2644,0.3008,1.8,514
15343,24,10,2016,5,2,8,37.8844,-3.2175,11,1.5956,0.2592,1.8,514
15344,24,10,2016,6,40,2,37.8859,-3.2123,0,1.8464,0.2748,1.8,514
15345,24,10,2016,23,15,55,37.8844,-3.2212,11,2.0136,0.2852,1.8,514
15346,24,10,2016,23,18,41,37.8598,-3.23,7,1.4284,0.2488,1.8,514
15347,25,10,2016,1,17,5,37.8836,-1.4965,0,1.1776,0.2332,1.8,0
15348,25,10,2016,2,34,28,38.4846,-1.1524,0,1.2612,0.2384,1.8,0
15349,25,10,2016,2,45,32,38.4819,-1.0762,9,1.512,0.254,1.8,0
15350,25,10,2016,8,13,52,37.9105,-3.2248,10,2.0972,0.2904,1.8,0
15351,25,10,2016,13,21,4,37.8699,-3.217,12,2.6824,0.3268,1.8,514
15352,26,10,2016,0,30,58,37.9206,-1.8133,0,1.5956,0.2592,1.8,0
15353,26,10,2016,2,16,14,36.8331,-3.0512,0,2.0972,0.2904,1.8,0
15354,26,10,2016,3,21,39,38.0212,-1.8544,0,2.2644,0.3008,1.8,0
15355,26,10,2016,3,41,30,37.8899,-3.2603,12,1.93,0.28,1.8,0
15356,26,10,2016,5,12,12,37.3419,-1.9971,12,2.6824,0.3268,1.8,0
15357,26,10,2016,7,16,9,37.8861,-1.7868,0,1.6792,0.2644,1.8,1013
15358,26,10,2016,7,54,13,37.796,-1.6456,0,1.6792,0.2644,1.8,0
15359,26,10,2016,13,55,17,36.4943,-3.2302,12,2.766,0.332,1.8,0
15360,26,10,2016,14,17,53,37.8994,-1.7896,0,2.0136,0.2852,1.8,1013
15361,27,10,2016,0,41,5,38.6135,-0.4844,7,2.0136,0.2852,1.8,0
15362,27,10,2016,0,52,32,38.3318,-1.1057,22,1.8464,0.2748,1.8,0
15363,27,10,2016,0,53,34,38.3397,-1.2712,19,1.7628,0.2696,1.8,0
15364,28,10,2016,4,49,49,37.9988,-1.5418,25,1.7628,0.2696,1.8,0
15365,28,10,2016,16,50,40,37.9102,-1.4873,0,1.8464,0.2748,1.8,0
15366,29,10,2016,18,52,36,37.8705,-3.2397,12,2.4316,0.3112,1.8,433
15367,29,10,2016,19,17,0,37.5581,-3.2644,4,2.0136,0.2852,1.8,0
15368,29,10,2016,19,22,32,37.3722,-2.1811,12,1.93,0.28,1.8,0
15369,30,10,2016,4,41,45,36.7836,-2.8992,0,2.0972,0.2904,1.8,0
15370,30,10,2016,16,10,36,37.9111,-3.2283,0,2.0136,0.2852,1.8,0
15371,30,10,2016,16,19,10,37.911,-1.3693,0,1.3448,0.2436,1.8,0
15372,30,10,2016,22,16,3,37.8565,-2.0821,11,2.0972,0.2904,1.8,901
15373,30,10,2016,22,17,15,37.8528,-2.0746,11,2.1808,0.2956,1.8,901
15374,30,10,2016,22,23,57,37.8404,-3.2361,12,2.8496,0.3372,1.8,433
15375,31,10,2016,8,35,38,36.8395,-3.0232,12,2.2644,0.3008,1.8,0
15376,31,10,2016,23,21,58,37.8993,-3.2349,11,2.1808,0.2956,1.8,0
15377,1,11,2016,5,39,33,38.0128,-2.3009,0,2.2644,0.3008,1.8,0
15378,1,11,2016,5,55,49,38.0916,-1.272,11,1.6792,0.2644,1.8,0
15379,1,11,2016,13,18,13,36.4004,-3.2153,29,2.0136,0.2852,1.8,0
15380,2,11,2016,0,44,4,37.934,-1.4643,0,1.512,0.254,1.8,0
15381,2,11,2016,4,23,2,37.8872,-3.219,7,1.6792,0.2644,1.8,0
15382,2,11,2016,13,3,51,38.5336,-0.7605,11,2.4316,0.3112,1.8,0
15383,2,11,2016,14,24,32,37.9084,-3.0901,22,1.8464,0.2748,1.8,0
15384,3,11,2016,0,2,49,37.6547,-1.7623,5,1.1776,0.2332,1.8,0
15385,3,11,2016,0,25,50,37.8807,-1.22,0,1.7628,0.2696,1.8,0
15386,3,11,2016,9,36,24,37.9004,-1.5507,8,1.5956,0.2592,1.8,0
15387,3,11,2016,21,8,0,37.997,-3.0346,12,2.5988,0.3216,1.8,0
15388,3,11,2016,22,33,30,37.9,-1.8011,0,1.2612,0.2384,1.8,0
15389,3,11,2016,22,48,44,37.945,-1.8511,0,1.3448,0.2436,1.8,0
15390,4,11,2016,1,37,19,37.8852,-1.7924,0,1.512,0.254,1.8,0
15391,4,11,2016,7,53,39,37.9433,-3.2319,5,2.348,0.306,1.8,0
15392,5,11,2016,1,30,16,37.9467,-0.6204,0,1.7628,0.2696,1.8,0
15393,5,11,2016,10,53,14,37.8334,-3.12,2,2.1808,0.2956,1.8,0
15394,5,11,2016,17,12,42,37.8818,-3.2526,11,2.348,0.306,1.8,697
15395,5,11,2016,22,40,15,37.4319,-2.6625,12,2.1808,0.2956,1.8,0
15396,6,11,2016,0,21,1,37.7273,-3.2652,0,2.0136,0.2852,1.8,0
15397,6,11,2016,5,57,40,37.8919,-3.2529,12,2.4316,0.3112,1.8,697
15398,6,11,2016,9,30,50,37.8283,-3.233,11,1.8464,0.2748,1.8,0
15399,6,11,2016,20,4,46,38.1141,-1.0974,11,2.5152,0.3164,1.8,0
15400,7,11,2016,9,0,9,37.8977,-3.2495,10,2.348,0.306,1.8,697
15401,9,11,2016,8,57,24,37.4413,-2.0882,12,2.5988,0.3216,1.8,0
15402,9,11,2016,22,11,22,37.1525,-3.2434,0,2.1808,0.2956,1.8,0
15403,11,11,2016,4,4,44,37.9208,-1.8052,0,1.7628,0.2696,1.8,0
15404,11,11,2016,5,18,44,37.9034,-3.2124,11,1.5956,0.2592,1.8,1156
15405,11,11,2016,5,20,4,37.8975,-3.2035,11,1.5956,0.2592,1.8,1156
15406,11,11,2016,5,20,34,37.8747,-3.238,11,1.6792,0.2644,1.8,777
15407,11,11,2016,5,21,49,37.8191,-3.2174,12,1.4284,0.2488,1.8,0
15408,11,11,2016,5,36,6,37.8784,-3.2351,12,2.348,0.306,1.8,777
15409,11,11,2016,6,29,41,37.909,-3.2269,10,1.5956,0.2592,1.8,0
15410,11,11,2016,9,17,33,37.8897,-3.2302,11,1.8464,0.2748,1.8,777
15411,11,11,2016,9,33,1,37.9214,-3.2307,5,1.93,0.28,1.8,953
15412,11,11,2016,10,16,40,37.9341,-3.2453,11,2.0972,0.2904,1.8,953
15413,11,11,2016,11,21,20,37.942,-3.2362,5,1.93,0.28,1.8,953
15414,11,11,2016,13,36,56,37.8364,-3.2199,11,1.93,0.28,1.8,0
15415,11,11,2016,13,41,27,37.876,-3.2094,12,2.348,0.306,1.8,777
15416,11,11,2016,19,13,46,37.8014,-3.2403,11,1.5956,0.2592,1.8,0
15417,11,11,2016,20,23,31,37.97,-1.8719,0,1.5956,0.2592,1.8,0
15418,11,11,2016,23,26,4,37.8834,-3.2112,12,2.0136,0.2852,1.8,777
15419,12,11,2016,1,48,41,37.8884,-1.7962,0,1.7628,0.2696,1.8,0
15420,12,11,2016,3,26,16,37.9222,-1.7891,6,2.1808,0.2956,1.8,902
15421,12,11,2016,8,49,49,37.9026,-1.7913,0,1.7628,0.2696,1.8,0
15422,12,11,2016,11,42,59,37.8962,-1.7639,0,1.5956,0.2592,1.8,0
15423,12,11,2016,12,3,0,37.9371,-1.858,0,1.8464,0.2748,1.8,1105
15424,12,11,2016,12,47,24,37.9199,-1.8079,2,1.7628,0.2696,1.8,902
15425,12,11,2016,14,7,49,37.9645,-1.8593,0,2.0136,0.2852,1.8,1015
15426,12,11,2016,21,42,22,36.4658,-3.0605,10,1.6792,0.2644,1.8,0
15427,12,11,2016,22,47,3,37.9661,-1.8786,0,1.6792,0.2644,1.8,1015
15428,12,11,2016,23,29,27,37.9273,-1.867,0,1.7628,0.2696,1.8,1105
15429,13,11,2016,0,53,10,37.9668,-1.3825,15,1.0104,0.2228,1.8,0
15430,13,11,2016,2,3,27,36.5348,-1.5299,0,1.93,0.28,1.8,0
15431,13,11,2016,18,40,13,37.9282,-1.8683,0,1.5956,0.2592,1.8,0
15432,13,11,2016,21,32,3,37.9387,-1.8249,0,1.1776,0.2332,1.8,0
15433,13,11,2016,21,37,49,37.9467,-1.8626,0,1.5956,0.2592,1.8,1158
15434,13,11,2016,22,3,12,37.9459,-1.8652,0,1.5956,0.2592,1.8,1158
15435,13,11,2016,23,17,20,37.9181,-1.8191,0,1.3448,0.2436,1.8,0
15436,14,11,2016,8,43,10,36.5637,-3.0676,0,2.0972,0.2904,1.8,0
15437,16,11,2016,3,54,47,37.8962,-3.2278,11,1.7628,0.2696,1.8,0
15438,16,11,2016,19,28,41,37.8673,-3.2372,12,1.93,0.28,1.8,0
15439,17,11,2016,4,36,9,37.9139,-1.7662,12,1.8464,0.2748,1.8,0
15440,17,11,2016,5,31,2,37.9083,-1.8086,12,2.1808,0.2956,1.8,903
15441,17,11,2016,7,29,30,37.9164,-1.805,6,2.0136,0.2852,1.8,903
15442,17,11,2016,8,49,30,37.9304,-1.8408,0,1.8464,0.2748,1.8,0
15443,19,11,2016,3,54,22,38.2465,-2.5234,8,1.7628,0.2696,1.8,0
15444,19,11,2016,5,6,19,37.5083,-1.9733,10,1.5956,0.2592,1.8,0
15445,19,11,2016,5,6,32,37.9135,-3.2231,10,1.5956,0.2592,1.8,0
15446,19,11,2016,19,21,20,38.9194,-1.0099,11,2.1808,0.2956,1.8,0
15447,20,11,2016,2,43,27,37.8536,-1.5539,0,1.5956,0.2592,1.8,0
15448,20,11,2016,3,34,3,37.8951,-1.5905,0,1.6792,0.2644,1.8,0
15449,20,11,2016,6,38,33,38.8637,-0.7992,11,1.7628,0.2696,1.8,0
15450,21,11,2016,1,13,45,37.8572,-1.5946,4,1.4284,0.2488,1.8,1181
15451,21,11,2016,3,41,24,37.9421,-1.6574,15,1.6792,0.2644,1.8,0
15452,21,11,2016,3,41,45,37.8771,-1.5484,4,1.8464,0.2748,1.8,1075
15453,21,11,2016,3,44,50,37.8828,-1.5644,0,1.5956,0.2592,1.8,1060
15454,21,11,2016,3,51,5,37.8891,-1.5679,0,1.93,0.28,1.8,1060
15455,21,11,2016,4,5,14,37.918,-1.5609,14,1.7628,0.2696,1.8,1117
15456,21,11,2016,4,18,27,37.8676,-1.5631,0,1.6792,0.2644,1.8,1144
15457,21,11,2016,4,27,26,37.9221,-1.5763,18,1.7628,0.2696,1.8,1117
15458,21,11,2016,4,39,1,37.8617,-1.5901,0,1.1776,0.2332,1.8,1181
15459,21,11,2016,4,49,33,37.8671,-1.5562,0,1.5956,0.2592,1.8,1075
15460,21,11,2016,4,50,17,37.8945,-1.5549,12,1.8464,0.2748,1.8,1060
15461,21,11,2016,5,0,43,37.9024,-1.6194,8,1.3448,0.2436,1.8,0
15462,21,11,2016,5,4,46,37.8602,-1.5715,0,1.4284,0.2488,1.8,1144
15463,21,11,2016,11,0,2,37.7655,-3.2574,11,2.1808,0.2956,1.8,0
15464,21,11,2016,12,34,21,36.535,-2.6604,11,2.0136,0.2852,1.8,0
15465,21,11,2016,12,51,59,37.8538,-1.5602,0,1.512,0.254,1.8,1157
15466,21,11,2016,13,5,32,37.8532,-1.5655,0,1.5956,0.2592,1.8,1157
15467,21,11,2016,13,18,19,36.8604,-2.5294,9,2.0136,0.2852,1.8,0
15468,21,11,2016,13,25,9,37.8578,-1.5131,0,1.8464,0.2748,1.8,1102
15469,21,11,2016,13,31,46,37.9341,-1.5775,27,1.6792,0.2644,1.8,0
15470,21,11,2016,13,50,29,37.9378,-1.6153,20,1.6792,0.2644,1.8,0
15471,21,11,2016,14,53,59,38.0415,-1.719,0,1.4284,0.2488,1.8,0
15472,21,11,2016,18,21,43,37.8961,-1.6022,3,1.3448,0.2436,1.8,0
15473,21,11,2016,18,23,23,37.8686,-1.5366,0,1.3448,0.2436,1.8,1075
15474,21,11,2016,18,26,32,37.8655,-1.5519,0,1.5956,0.2592,1.8,1075
15475,21,11,2016,18,34,52,37.8602,-1.5431,0,1.5956,0.2592,1.8,0
15476,21,11,2016,19,20,40,37.8934,-1.576,0,1.094,0.228,1.8,1060
15477,21,11,2016,19,57,11,37.8818,-1.5816,0,1.3448,0.2436,1.8,1060
15478,21,11,2016,20,5,48,36.5372,-1.5455,3,2.1808,0.2956,1.8,0
15479,21,11,2016,21,19,41,37.5094,-1.9116,0,2.0136,0.2852,1.8,0
15480,21,11,2016,21,48,17,37.8622,-1.5198,0,1.5956,0.2592,1.8,1102
15481,21,11,2016,22,6,2,37.8795,-1.566,0,1.094,0.228,1.8,1060
15482,21,11,2016,22,48,42,37.8973,-1.5358,9,1.8464,0.2748,1.8,0
15483,21,11,2016,23,21,25,37.8974,-1.5696,10,1.6792,0.2644,1.8,1060
15484,21,11,2016,23,22,19,37.8911,-1.5706,8,1.5956,0.2592,1.8,1060
15485,21,11,2016,23,23,23,37.8838,-1.5759,0,1.6792,0.2644,1.8,1060
15486,22,11,2016,0,1,33,37.8521,-1.5417,0,1.6792,0.2644,1.8,0
15487,22,11,2016,7,32,5,37.9068,-1.5931,12,1.93,0.28,1.8,1061
15488,22,11,2016,9,26,16,37.8026,-1.5014,0,1.512,0.254,1.8,0
15489,22,11,2016,11,24,46,37.8939,-1.5929,0,1.4284,0.2488,1.8,1061
15490,22,11,2016,22,32,27,37.8215,-1.5098,0,1.3448,0.2436,1.8,0
15491,23,11,2016,0,59,54,37.8782,-1.5135,0,1.3448,0.2436,1.8,0
15492,23,11,2016,1,44,15,37.8604,-1.567,0,1.2612,0.2384,1.8,0
15493,23,11,2016,1,57,3,37.8342,-1.6061,0,1.0104,0.2228,1.8,0
15494,23,11,2016,3,16,31,38.6755,-0.7549,11,2.5988,0.3216,1.8,577
15495,23,11,2016,4,5,16,38.6768,-0.7405,12,2.4316,0.3112,1.8,577
15496,23,11,2016,4,16,38,38.0187,-1.6504,13,1.2612,0.2384,1.8,0
15497,23,11,2016,4,22,5,37.8998,-1.6018,0,1.0104,0.2228,1.8,1190
15498,23,11,2016,4,22,5,37.8998,-1.6018,0,1.0104,0.2228,1.8,1190
15499,23,11,2016,9,38,9,37.895,-1.5779,0,1.512,0.254,1.8,0
15500,23,11,2016,13,4,50,38.0077,-1.4805,5,1.93,0.28,1.8,0
15501,23,11,2016,15,28,28,38.2459,-0.8735,11,3.184,0.358,1.8,0
15502,23,11,2016,18,51,17,37.9235,-1.6025,13,1.6792,0.2644,1.8,0
15503,23,11,2016,19,27,3,37.9136,-1.5749,17,1.5956,0.2592,1.8,0
15504,23,11,2016,20,34,18,37.8812,-1.549,0,1.6792,0.2644,1.8,0
15505,23,11,2016,21,22,53,38.1125,-1.6855,0,1.8464,0.2748,1.8,0
15506,23,11,2016,23,45,28,37.9377,-1.6095,11,1.0104,0.2228,1.8,0
15507,24,11,2016,0,22,32,37.7517,-1.3809,0,1.094,0.228,1.8,0
15508,24,11,2016,1,26,36,38.0526,-1.7112,0,1.094,0.228,1.8,0
15509,24,11,2016,2,15,18,37.8562,-1.5489,0,1.6792,0.2644,1.8,0
15510,24,11,2016,22,19,37,37.9486,-1.5845,19,1.2612,0.2384,1.8,0
15511,24,11,2016,22,33,46,37.9693,-1.659,0,1.0104,0.2228,1.8,0
15512,25,11,2016,11,52,22,37.7207,-1.6398,0,2.348,0.306,1.8,0
15513,25,11,2016,23,41,47,36.6099,-3.0933,10,2.0972,0.2904,1.8,0
15514,25,11,2016,23,59,38,36.9838,-2.5214,21,1.93,0.28,1.8,0
15515,26,11,2016,2,49,22,37.9416,-1.8474,0,1.93,0.28,1.8,0
15516,26,11,2016,6,38,56,37.334,-2.1348,22,2.0972,0.2904,1.8,0
15517,26,11,2016,13,43,6,37.8829,-3.2376,10,2.0136,0.2852,1.8,0
15518,27,11,2016,0,29,59,38.1041,-1.2874,11,1.512,0.254,1.8,0
15519,27,11,2016,1,44,14,37.836,-1.7331,0,2.0136,0.2852,1.8,0
15520,27,11,2016,7,57,18,37.7265,-1.6557,3,2.0136,0.2852,1.8,0
15521,28,11,2016,8,11,47,37.4035,-2.006,12,2.2644,0.3008,1.8,0
15522,28,11,2016,11,25,23,37.495,-1.7472,21,1.5956,0.2592,1.8,0
15523,28,11,2016,20,3,39,37.8955,-1.5061,0,1.7628,0.2696,1.8,0
15524,29,11,2016,12,18,35,36.5801,-3.0795,10,2.1808,0.2956,1.8,0
15525,29,11,2016,14,41,13,36.6078,-2.818,0,2.0136,0.2852,1.8,0
15526,30,11,2016,3,44,12,37.8728,-3.2388,6,1.8464,0.2748,1.8,0
15527,30,11,2016,8,39,56,36.5368,-2.3682,1,3.2676,0.3632,1.8,0
15528,30,11,2016,10,14,12,37.8546,-1.529,0,1.2612,0.2384,1.8,0
15529,30,11,2016,22,19,48,37.1539,-2.7085,0,2.0972,0.2904,1.8,0
15530,1,12,2016,3,30,37,37.3378,-1.944,0,2.1808,0.2956,1.8,0
15531,1,12,2016,19,28,15,37.8458,-1.5627,10,1.5956,0.2592,1.8,0
15532,1,12,2016,22,13,21,37.8662,-3.2253,11,1.8464,0.2748,1.8,0
15533,1,12,2016,22,23,27,37.9124,-1.5438,17,1.4284,0.2488,1.8,1017
15534,1,12,2016,23,31,27,37.9248,-1.5339,20,2.0136,0.2852,1.8,1017
15535,1,12,2016,23,49,4,38.9081,-1.0603,0,1.8464,0.2748,1.8,0
